,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,city,latitude,longitude,address
28,1NGNGb0oti_jMwot97Wacw,the-people-s-kitchen-lansing,The People’s Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/qpqFvak2waQMuIXX6mgLOQ/o.jpg,False,https://www.yelp.com/biz/the-people-s-kitchen-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,148,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 42.73292, 'longitude': -84.51292}","['delivery', 'pickup']",$$,"{'address1': '2722 E Michigan Ave', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2722 E Michigan Ave', 'Lansing, MI 48912']}",+15175075730,(517) 507-5730,4588.294270155003,Lansing,42.73292,-84.51292,"2722 E Michigan Ave, Lansing, MI 48912"
29,92gvrUh70NJFc8qWqorHbA,acapulco-mexican-grill-lansing,Acapulco Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/V5Di6_W7yAh9PQnxhWrN2A/o.jpg,False,https://www.yelp.com/biz/acapulco-mexican-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,112,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 42.73604, 'longitude': -84.50813}","['delivery', 'pickup']",$$,"{'address1': '300 N Clippert St', 'address2': 'Ste 17', 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['300 N Clippert St', 'Ste 17', 'Lansing, MI 48912']}",+15172030096,(517) 203-0096,5050.85136736327,Lansing,42.73604,-84.50813,"300 N Clippert St, Ste 17, Lansing, MI 48912"
30,h5_6fLNvB353WBkIy-ihPA,eaglemonk-pub-and-brewery-lansing,EagleMonk Pub & Brewery,https://s3-media4.fl.yelpcdn.com/bphoto/dmOHrIdh1Z53SlRivsPrmg/o.jpg,False,https://www.yelp.com/biz/eaglemonk-pub-and-brewery-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,94,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 42.7121189466575, 'longitude': -84.6191507577896}",['delivery'],$$,"{'address1': '4906 W Mount Hope', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['4906 W Mount Hope', 'Lansing, MI 48917']}",+15177087350,(517) 708-7350,4502.2653955023925,Lansing,42.7121189466575,-84.6191507577896,"4906 W Mount Hope, Lansing, MI 48917"
31,qalQ4JwqKUBbr0-eWr0rcA,veg-n-lansing,VEG-N,https://s3-media1.fl.yelpcdn.com/bphoto/qI2Noh17GIVsojTeoyyuUQ/o.jpg,False,https://www.yelp.com/biz/veg-n-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,45,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 42.7471817, 'longitude': -84.53949}","['delivery', 'pickup']",$$,"{'address1': '902 E Cesar E Chavez', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['902 E Cesar E Chavez', 'Lansing, MI 48906']}",+15174024439,(517) 402-4439,3173.956764086983,Lansing,42.7471817,-84.53949,"902 E Cesar E Chavez, Lansing, MI 48906"
32,uSC8uqLwXFy1cLqPHaQ_Sw,midtown-brewing-co-lansing-2,Midtown Brewing Co.,https://s3-media2.fl.yelpcdn.com/bphoto/0feYFyMJibcXrFKR5NKlPw/o.jpg,False,https://www.yelp.com/biz/midtown-brewing-co-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,177,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 42.7296871921122, 'longitude': -84.5525379611191}","['delivery', 'pickup']",$$,"{'address1': '402 S Washington Sq', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['402 S Washington Sq', 'Lansing, MI 48933']}",+15179771349,(517) 977-1349,1323.6725921912468,Lansing,42.7296871921122,-84.5525379611191,"402 S Washington Sq, Lansing, MI 48933"
33,8Ve7ueeSaF5d-YW56aa3PA,jerusalem-pita-and-more-lansing,Jerusalem Pita and More,https://s3-media2.fl.yelpcdn.com/bphoto/JX9z4yazkxOX_5K3Fmdekg/o.jpg,False,https://www.yelp.com/biz/jerusalem-pita-and-more-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,53,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 42.733249, 'longitude': -84.528762}","['delivery', 'pickup']",$,"{'address1': '1456 E Michigan Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['1456 E Michigan Ave', 'Lansing, MI 48912']}",+15174859975,(517) 485-9975,3310.33189726598,Lansing,42.733249,-84.528762,"1456 E Michigan Ave, Lansing, MI 48912"
34,xBzEQ90j1W9u3fjrpDT7PA,asias-finest-lansing,Asia's Finest,https://s3-media2.fl.yelpcdn.com/bphoto/IQRSrDqR-Hxqg7ibzD1mOw/o.jpg,False,https://www.yelp.com/biz/asias-finest-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,137,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 42.6635, 'longitude': -84.53935}",['delivery'],$,"{'address1': '6443 S Cedar St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['6443 S Cedar St', 'Lansing, MI 48911']}",+15173931688,(517) 393-1688,7569.591063675989,Lansing,42.6635,-84.53935,"6443 S Cedar St, Lansing, MI 48911"
35,-zEs1p4OSUJ7QQr5ng7WZg,tannin-lansing,Tannin,https://s3-media4.fl.yelpcdn.com/bphoto/3kZe_Pp3xzp6rEunEG_bFA/o.jpg,False,https://www.yelp.com/biz/tannin-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,116,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 42.73324, 'longitude': -84.52648}",['delivery'],$$,"{'address1': '1620 E Michigan Ave', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['1620 E Michigan Ave', 'Lansing, MI 48912']}",+15175756840,(517) 575-6840,3490.761240663716,Lansing,42.73324,-84.52648,"1620 E Michigan Ave, Lansing, MI 48912"
36,oLtTDnVnGcb_Qu9Rh0OlKw,ruckus-ramen-lansing,Ruckus Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/hMwk3m0QSn5ARkzYC6H-fQ/o.jpg,False,https://www.yelp.com/biz/ruckus-ramen-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,63,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 42.733905, 'longitude': -84.52143}",['delivery'],$$,"{'address1': '2021 E Michigan Ave', 'address2': None, 'address3': 'Avenue Cafe', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2021 E Michigan Ave', 'Avenue Cafe', 'Lansing, MI 48912']}",+15179997549,(517) 999-7549,3903.8986350292635,Lansing,42.733905,-84.52143,"2021 E Michigan Ave, Avenue Cafe, Lansing, MI 48912"
37,_4TruT6oze1e8P8xnmVI1g,piazzanos-lansing,Piazzano's,https://s3-media3.fl.yelpcdn.com/bphoto/WTwRSIHsI6Etm9sisZc3KQ/o.jpg,False,https://www.yelp.com/biz/piazzanos-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,71,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 42.7543716430664, 'longitude': -84.5582885742188}",['delivery'],$$,"{'address1': '1825 N Grand River Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['1825 N Grand River Ave', 'Lansing, MI 48906']}",+15174849922,(517) 484-9922,3035.6508463374275,Lansing,42.7543716430664,-84.5582885742188,"1825 N Grand River Ave, Lansing, MI 48906"
38,m_5PQps58su_xy-ixqz9Cw,fresh-fish-lansing,Fresh Fish,https://s3-media3.fl.yelpcdn.com/bphoto/_5zTqYqL1exLhivCDHJlSg/o.jpg,False,https://www.yelp.com/biz/fresh-fish-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,73,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 42.7001647949219, 'longitude': -84.5680999755859}","['delivery', 'pickup']",$,"{'address1': '3140 S Martin Luther King Jr Blvd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['3140 S Martin Luther King Jr Blvd', 'Lansing, MI 48910']}",+15178827007,(517) 882-7007,3124.622007823295,Lansing,42.7001647949219,-84.5680999755859,"3140 S Martin Luther King Jr Blvd, Lansing, MI 48910"
39,kUnsgeMlcHPYm6U42-qW0w,social-sloth-cafe-and-bakery-lansing,Social Sloth  Cafe & Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/Ia5UZLnOW6XPNniQk7MaTA/o.jpg,False,https://www.yelp.com/biz/social-sloth-cafe-and-bakery-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,24,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'turkish', 'title': 'Turkish'}]",5.0,"{'latitude': 42.731102, 'longitude': -84.55191}",[],,"{'address1': '301 S Washington Sq', 'address2': 'Ste 100', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['301 S Washington Sq', 'Ste 100', 'Lansing, MI 48933']}",+15172530240,(517) 253-0240,1402.0187855940198,Lansing,42.731102,-84.55191,"301 S Washington Sq, Ste 100, Lansing, MI 48933"
40,I9469RLIXTe21TeOCZ2rlw,olympic-broil-lansing,Olympic Broil,https://s3-media4.fl.yelpcdn.com/bphoto/ltXZpFIhcVTfDqag70JNQw/o.jpg,False,https://www.yelp.com/biz/olympic-broil-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,61,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 42.74947, 'longitude': -84.55474}",['delivery'],$,"{'address1': '1320 N Grand River Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['1320 N Grand River Ave', 'Lansing, MI 48906']}",+15174858584,(517) 485-8584,2609.681373496831,Lansing,42.74947,-84.55474,"1320 N Grand River Ave, Lansing, MI 48906"
41,OGvxO-eAVjBME3TtMoCZ8g,mitchells-fish-market-lansing,Mitchell's Fish Market,https://s3-media2.fl.yelpcdn.com/bphoto/fnrIT_41rRPhCbcVvuNCPA/o.jpg,False,https://www.yelp.com/biz/mitchells-fish-market-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,182,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 42.7629765164381, 'longitude': -84.5151601731777}","['delivery', 'pickup']",$$,"{'address1': '2975 Preyde Blvd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2975 Preyde Blvd', 'Lansing, MI 48912']}",+15174823474,(517) 482-3474,5824.897703794054,Lansing,42.7629765164381,-84.5151601731777,"2975 Preyde Blvd, Lansing, MI 48912"
42,L3-NZQhARIrDYjqGgJSjuA,bento-kitchen-cravings-lansing,Bento Kitchen Cravings,https://s3-media3.fl.yelpcdn.com/bphoto/YkyC8zELukWS4C744rtJag/o.jpg,False,https://www.yelp.com/biz/bento-kitchen-cravings-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,51,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 42.73615, 'longitude': -84.50813}",['delivery'],,"{'address1': '310 N Clippert St', 'address2': 'Ste 6', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['310 N Clippert St', 'Ste 6', 'Lansing, MI 48912']}",+15175808103,(517) 580-8103,5065.341945958185,Lansing,42.73615,-84.50813,"310 N Clippert St, Ste 6, Lansing, MI 48912"
43,mpyslNmrNmTU74oSwcaz_Q,dagwoods-tavern-and-grill-lansing,Dagwood's Tavern & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/dnv4YNVYbd2fazZn4yTigw/o.jpg,False,https://www.yelp.com/biz/dagwoods-tavern-and-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,87,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 42.73022, 'longitude': -84.51182}",['delivery'],$,"{'address1': '2803 E Kalamazoo St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2803 E Kalamazoo St', 'Lansing, MI 48912']}",+15173740390,(517) 374-0390,4655.242587662885,Lansing,42.73022,-84.51182,"2803 E Kalamazoo St, Lansing, MI 48912"
44,5ExnrK17NW3kUCGdfo7apw,eastside-fish-fry-and-grill-lansing,Eastside Fish Fry & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/2vgwtcJPLhVfag-fbF3oYA/o.jpg,False,https://www.yelp.com/biz/eastside-fish-fry-and-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,126,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",3.5,"{'latitude': 42.73018, 'longitude': -84.51674}","['delivery', 'pickup']",$$,"{'address1': '2417 E Kalamazoo St', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2417 E Kalamazoo St', 'Lansing, MI 48912']}",+15179935988,(517) 993-5988,4240.288238722959,Lansing,42.73018,-84.51674,"2417 E Kalamazoo St, Lansing, MI 48912"
45,i4PFn5TJYck7Ws6uzrGpXA,stobers-lansing,Stober's,https://s3-media3.fl.yelpcdn.com/bphoto/VYAdEPKzucdlbc7Zypq28A/o.jpg,False,https://www.yelp.com/biz/stobers-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,47,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 42.7331695556641, 'longitude': -84.5401763916016}",[],$,"{'address1': '812 E Michigan Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['812 E Michigan Ave', 'Lansing, MI 48912']}",+15174874464,(517) 487-4464,2374.229930530162,Lansing,42.7331695556641,-84.5401763916016,"812 E Michigan Ave, Lansing, MI 48912"
46,76yp74hGxb-nGLKcPw7XdQ,cancun-mexican-grill-lansing,Cancun Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/2B50Hgs-W6JFYAlGYYWL_w/o.jpg,False,https://www.yelp.com/biz/cancun-mexican-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,68,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 42.7409339368035, 'longitude': -84.6804829759245}","['delivery', 'pickup']",$$,"{'address1': '8741 W Saginaw Hwy', 'address2': 'Ste C', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['8741 W Saginaw Hwy', 'Ste C', 'Lansing, MI 48917']}",+15176220343,(517) 622-0343,9242.333846219617,Lansing,42.7409339368035,-84.6804829759245,"8741 W Saginaw Hwy, Ste C, Lansing, MI 48917"
47,rCqw0bZCAdj_Hms5kXJ1JQ,capital-prime-steaks-and-seafood-lansing,Capital Prime Steaks & Seafood,https://s3-media4.fl.yelpcdn.com/bphoto/CBRZQI6YIxuB_xlljAim9A/o.jpg,False,https://www.yelp.com/biz/capital-prime-steaks-and-seafood-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,221,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 42.76687850093151, 'longitude': -84.51714103578931}",['delivery'],$$$,"{'address1': '2324 Showtime Dr', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2324 Showtime Dr', 'Lansing, MI 48912']}",+15173777463,(517) 377-7463,6006.284847607676,Lansing,42.76687850093151,-84.51714103578931,"2324 Showtime Dr, Lansing, MI 48912"
49,YEnbV64jUqJ6DGQeuQ7rBg,iorio-gelato-lansing,Iorio Gelato,https://s3-media1.fl.yelpcdn.com/bphoto/BF3yUBNSDiWklz0BoglKCA/o.jpg,False,https://www.yelp.com/biz/iorio-gelato-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,33,"[{'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 42.7415684181511, 'longitude': -84.6608262509108}","['delivery', 'pickup']",$,"{'address1': '7420 West Saginaw Hwy', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['7420 West Saginaw Hwy', 'Lansing, MI 48917']}",+15172446040,(517) 244-6040,7672.637557147311,Lansing,42.7415684181511,-84.6608262509108,"7420 West Saginaw Hwy, Lansing, MI 48917"
50,QyQwTCU6QiTtWrfzrCHf8w,gumps-bbq-lansing,Gumps BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/Bd3mXv7YEYYqfMeH9Pwcvg/o.jpg,False,https://www.yelp.com/biz/gumps-bbq-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,28,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 42.72158, 'longitude': -84.54675}",['delivery'],$$,"{'address1': '1105 River St', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['1105 River St', 'Lansing, MI 48912']}",+15177080470,(517) 708-0470,1933.943596461515,Lansing,42.72158,-84.54675,"1105 River St, Lansing, MI 48912"
51,743toTmrB9MfiE_BQd3Jqg,bravo-italian-kitchen-lansing,Bravo! Italian Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/VYt78fI8WdIJezTcTH0wzQ/o.jpg,False,https://www.yelp.com/biz/bravo-italian-kitchen-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,136,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 42.76296521755081, 'longitude': -84.51585805828383}","['delivery', 'pickup']",$$,"{'address1': '2970 Town Centre Blvd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2970 Town Centre Blvd', 'Lansing, MI 48912']}",+15174853779,(517) 485-3779,5781.462495339186,Lansing,42.76296521755081,-84.51585805828383,"2970 Town Centre Blvd, Lansing, MI 48912"
52,Obv6BX4-DhZUZs55xR4H1g,king-subs-lansing,King Subs,https://s3-media4.fl.yelpcdn.com/bphoto/eF9PmnYGAglaFFtmcI-mww/o.jpg,False,https://www.yelp.com/biz/king-subs-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,30,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 42.7603566424172, 'longitude': -84.5678006269401}",['delivery'],$,"{'address1': '2602 N Grand River Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['2602 N Grand River Ave', 'Lansing, MI 48906']}",+15173211441,(517) 321-1441,3564.4910810758024,Lansing,42.7603566424172,-84.5678006269401,"2602 N Grand River Ave, Lansing, MI 48906"
53,HJuhPeUxjPxH0_Du182FfA,zoup-lansing,Zoup!,https://s3-media1.fl.yelpcdn.com/bphoto/GOddNly2n4J_OcvZXPulEw/o.jpg,False,https://www.yelp.com/biz/zoup-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,50,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 42.7319448, 'longitude': -84.5525926}","['delivery', 'pickup']",$,"{'address1': '214 S Washington Square', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['214 S Washington Square', 'Lansing, MI 48933']}",+15173677400,(517) 367-7400,1371.2936122702695,Lansing,42.7319448,-84.5525926,"214 S Washington Square, Lansing, MI 48933"
54,6ZmFQGkv-cHOXwEorrkTrQ,flap-jack-family-restaurant-lansing,Flap Jack Family Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/6dFhMsYrZk5_-9OQ2DIUsA/o.jpg,False,https://www.yelp.com/biz/flap-jack-family-restaurant-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,61,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 42.741713, 'longitude': -84.509204}",['pickup'],$,"{'address1': '3000 E Grand River Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['3000 E Grand River Ave', 'Lansing, MI 48912']}",+15173510630,(517) 351-0630,5077.57826048139,Lansing,42.741713,-84.509204,"3000 E Grand River Ave, Lansing, MI 48912"
